"Unit_ID","Name_Full","Name_Short","Population","Age_Average","Age_0-14","Age_15-19","Age_20-14","Age_25-29","Age_30-34","Age_35-39","Age_40-44","Age_45-49","Age_50-54","Age_55-59","Age_60-64","Age_65-69","Age_70-74","Age_75-79","Age_80-84","Age_Over85","Land_Area_KM","Persons_in_Households","Number_Of_Private_Households","Apartment_Greater_Or_Equal_To_Five_Storeys","Apartment_Less_Than_Five_Storeys","Couples_Without_Children","Couples_With_Children","Lone_Parent","Total_Workforce","Retail_Workforce","Education_Workforce","Healthcare_Workforce","Average_Income","LIMAT","LICOAT","Multi_Census_Households","Visible_Minority_Population","Chinese_Population","First_Nations_Population","Metis_Population","Inuit_Population","Multiple_Indigenous_Indenities_Population","Public_Transportation_Commute","No_Certificate_Diploma_Degree","Secondary_School_Or_Equivalent","Trades_Certificate","Certificate_Of_Apprenticeship_or_Qualification","College_Or_CEGEP_Diploma","University_Diploma_Below_Bachelor","University_Bachelors_Degree","University_Masters_Degree","University_Earned_Doctorate"
"3500","Huron Perth Health Unit","Huron Perth",136093,42.2133333333333,23785,8400,8085,7320,7310,7245,7335,7940,10165,10660,10055,8855,6430,4855,3600,4030,5617.77,133005,54910,630,6385,18375,15715,4710,72985,7615,3925,7645,42469.9333333333,16240,5950,470,3555,300,1225,560,0,20,555,26410,32755,3600,5700,25275,1895,1085,2225,275
"3526","The District of Algoma Health Unit","Algoma",113084,45.1107142857143,15871.3408259279,5693.71928907475,6293.79769994773,5933.61474124412,5753.61474124412,5718.58860428646,5888.58860428646,6758.14427600627,8902.07266074229,10226.4453737585,9321.83742812337,8512.2556194459,6288.09200209096,4878.82383690538,3689.39884997386,3384.63408259279,48380.3448353372,111065.360690016,50651.696288552,2590,6369.89545216937,16374.1975953999,11331.9942498693,5914.08520648197,50770.3894406691,6288.40564558285,3864.26816518557,7913.03972817564,38681.76,17511.0010454783,7908.92838473602,519.869315211709,2564.55567171981,475,9312.69994772609,5612.93518034501,44.9477260846837,209.869315211709,1334.94772608468,20039.3021432305,27598.0214323053,3808.79769994773,4718.03972817564,23163.5180345008,1509.5033978045,1084.73863042342,1909.60794563513,310
"3527","Brant County Health Unit","Brant",134943,41.0333333333333,23635,8175,7975,7780,8305,8185,8385,8725,10335,9980,9200,7870,5480,3925,3030,3345,1128.89,131775,52580,3900,4620,15320,16315,7175,69235,8200,4665,7930,42538.6666666667,17510,8210,1165,10235,885,5715,1090,20,85,1930,22505,33845,4035,4380,27095,1565,1110,2525,335
"3530","Durham Regional Health Unit","Durham",645862,40.3666666666667,116190,42970,43230,37595,39640,41395,43550,46940,55045,48600,37945,31845,21955,15785,11735,11450,2523.82,639495,227910,15510,14230,60435,91855,33850,343750,39975,26945,36600,49821.875,62030,38065,8245,173335,12095,7060,4625,255,300,34030,84840,156575,15755,18610,131705,10470,7400,16870,1675
"3533","Grey Bruce Health Unit","Grey Bruce",173891,44.32,26875,9295,8955,8740,9060,8605,8450,9790,13365,14830,14705,13655,9930,7070,5255,5230,9129.91,170060,73110,930,7215,26910,18775,6250,86265,9925,4575,10580,42501,24530,8185,810,3910,540,3755,1740,10,80,535,31585,40060,5480,8150,34630,2875,1690,3405,410
"3534","Haldimand-Norfolk Health Unit","Haldimand-Norfolk",109652,43.3,17430,6560,6305,5580,5635,5455,5900,6915,8815,9365,9025,7755,5685,3835,2685,2700,2859.09,107450,43505,405,2745,15555,12795,4385,54740,6290,3010,6410,42119,12625,4110,715,2245,240,2525,695,20,0,295,20525,27735,3885,4930,22325,1365,685,1305,150
"3535","Haliburton, Kawartha, Pine Ridge District Health Unit","Haliburton, Kawartha, Pine Ridge",179067,48.0307692307692,22957.8998448749,9134.16312000318,8789.16524137199,7759.27237049706,8174.22463969877,8044.26600639062,8814.22251832995,10444.0475054029,14828.6836906514,16478.5426196253,16403.5564085226,15848.6465666972,11668.9923498137,8119.33070813943,5924.49723559127,5709.48875011601,9064.97568924599,174514.434456333,75228.4014823064,1419.85468623629,5669.55875528685,29797.4151121011,18468.3145724779,7274.34025429909,83292.4776261883,10734.0305344524,5264.52163133262,10069.0432626652,41648.8461538462,22277.9571218329,7844.261763653,1339.86317171155,4644.67543057158,669.949087148483,2819.76452806173,1699.84301870782,59.9915145247471,104.986211102714,974.93741962001,29752.2220675391,47045.6851358339,5954.46329369025,8364.21933627673,38246.564443207,2849.74967848004,1519.87271787121,3239.80059133156,494.975604258648
"3536","Halton Regional Health Unit","Halton",548430,38.9,107219.06517225,36439.6231258482,31914.6807606154,26194.7755922892,30419.7567894573,37929.6877094881,43579.6263959059,44369.5654910809,43044.5197102729,36819.6268046631,28709.740847926,25469.7870374912,19664.824643155,14639.881869165,10794.9149784994,11244.9227448864,964.017414528866,540970.078563137,192978.276679583,21899.927649973,11399.8998544824,51359.5381043475,84239.2229525351,20924.8054315659,297752.122349209,34644.6578702114,24384.7649646016,27384.7903075489,62244,44484.742891712,32139.8798253789,4884.95585422083,138999.634162293,19979.9603505502,3009.95667173526,2029.96811693726,89.997138699498,129.997956213927,27939.9088471412,53789.3517110577,108208.812560292,9424.89781069636,10674.849577345,91084.0659897647,10724.9227448864,9689.93664263174,31109.8597962754,3774.98487598306
"3537","City of Hamilton Health Unit","Hamilton",536917,41.3,87115,32130,36710,35720,34725,32400,32755,36345,41945,40075,34080,29340,21055,16115,12470,13930,1117.29,527935,211595,33565,18115,54755,65960,28635,271990,32200,24305,36285,43966,80915,64740,4760,100055,10070,8445,3085,125,185,25540,87875,125445,14475,16125,99070,8155,5980,17020,3860
"3538","Hastings and Prince Edward Counties Health Unit","Hastings and Prince Edward Counties",161180,45.9333333333333,23975,8685,8645,8380,8505,8425,8610,9710,13265,13830,12750,12095,8865,6345,4590,4550,7154.4,157820,67740,2555,7600,23830,17065,7370,75325,9535,4825,9505,36069.3888888889,24630,9815,1125,5285,735,6710,3340,90,195,1205,28145,40810,5745,5545,35405,1985,1105,2695,240
"3540","Chatham-Kent Health Unit","Chatham-Kent",102042,39.2,16735,6110,5530,5130,5565,5375,5585,6215,8120,8590,7630,6950,5020,3725,2690,3060,2470.52,99775,43175,1385,4895,13785,10955,4995,48815,5615,2955,6160,33208.5,16910,6740,410,4535,350,2440,1530,20,25,450,19980,25000,2770,3445,21420,1040,710,1395,110
"3541","Kingston, Frontenac and Lennox & Addington Health Unit","Kingston, Frontenac, and Lennox & Addington",193363,46.5888888888889,28475,10600,12855,12250,11725,11055,10880,12350,15310,14995,13875,12720,9395,6765,4960,5135,6627.44,187915,81350,8690,10095,26130,20625,8730,96415,11180,11255,15095,45959.6666666667,25665,13860,1160,12890,2680,4670,2385,65,165,4965,24060,45715,5000,5985,39680,2385,1970,7750,3230
"3542","Lambton Health Unit","Lambton",126638,42.6571428571429,19600,6935,7445,7090,7010,6730,6830,7345,9455,10680,10245,8890,6595,4650,3570,3560,3002.25,124600,54485,3915,3960,18045,13550,5835,60025,6880,3730,7955,41874.8571428571,15820,7650,530,5515,655,5385,1285,35,70,1170,17605,30845,4120,6965,29280,1390,1075,2405,325
"3543","Leeds, Grenville and Lanark District Health Unit","Leeds, Grenville and Lanark",169244,45.65,24395,9390,8390,7860,8145,8195,9705,11190,14340,14775,14395,13245,9465,6560,4540,4665,6418.5,165990,71335,955,7675,26045,18495,7310,84215,10890,5230,10945,42554.9545454545,21460,7490,1010,3455,670,3325,2285,95,140,920,24640,41765,5605,6145,39640,2625,1420,3700,635
"3544","Middlesex-London Health Unit","Middlesex-London",455526,41.3111111111111,74785,27290,34370,31765,29805,27810,27560,29490,34490,32960,28320,24870,18025,13235,9855,10740,3317.25,448385,189985,33985,18585,50675,52585,22290,233775,26770,22165,33105,44756.7777777778,77045,45830,2335,76455,10620,7870,2660,80,80,15990,62720,104465,11110,11555,88175,6560,6165,17330,5110
"3546","Niagara Regional Area Health Unit","Niagara",447888,43.8833333333333,66765,25725,28150,25130,24000,23960,26140,29150,35325,34995,32710,30120,22680,16410,12585,14025,1854.22,438155,183820,10115,19975,56275,50260,22920,222080,27330,16455,25910,44644.4166666667,63405,32300,3020,38820,6060,7205,4335,100,270,4985,67790,116010,14100,16220,88020,6250,4330,12040,1670
"3547","North Bay Parry Sound District Health Unit","North Bay Parry Sound",123820,46.21,17555,6465,6665,6595,6490,6290,6780,7635,10530,10875,10125,9205,6845,5080,3455,3225,16937.77,121005,53715,2030,6370,19005,12355,5760,57800,8055,4685,8880,38026.5428571429,19480,7910,715,2560,560,8175,5345,35,195,1150,21610,28000,5015,4910,27880,1660,1060,2130,305
"3549","Northwestern Health Unit","Northwestern",76455,34.4838709677419,14732.0401907357,5002.21134196185,4732.43698910082,4502.16621253406,4212.61750681199,4247.48211852861,4247.79802452316,4693.52009536785,5799.91910762943,6195.95708446867,5256.09247275204,4574.96423705722,2872.88828337875,2141.48927111717,1570.76720027248,1495.6318119891,422112.649352861,75062.5306539509,30173.3770435967,175,2355.13538828338,9389.79308583106,8235.37040190736,4216.66978882834,36291.1299386921,4377.39185967302,3351.57952997275,6348.42983651226,33726.5952380952,6976.27299046322,2666.9405653951,845.270776566757,1275.31590599455,135,22364.2421662125,5226.21849455041,25,175,185.135388283379,17175.3346389646,16165.8310626703,2692.66263623978,3184.28729564033,12820.4248978202,1181.03797683924,575.361035422343,910.812329700272,30.2256471389646
"3551","City of Ottawa Health Unit","Ottawa",934243,40.1,155680,57190,68650,63695,61670,59575,62715,65960,73215,66765,54990,48130,33875,24600,17950,19580,2790.3,916855,373755,68640,39090,99685,113855,41230,501090,52590,40885,54615,54605,115175,98915,5755,241245,40960,11195,9475,1145,545,90690,93230,183110,17275,14050,152105,14950,16030,72475,15515
"3553","Peel Regional Health Unit","Peel",1381744,38.625,253525.93482775,97155.3768741518,100655.319239385,90545.2244077108,91240.2432105427,93395.3122905119,96990.3736040941,103465.434508919,108245.480289727,94155.3731953369,75560.259152074,62415.2129625088,43795.1753568451,31100.118130835,20825.0850215006,18665.0772551136,1246.97258547113,1372649.92143686,430186.723320417,80775.072350027,25970.1001455176,104775.461895652,215755.777047465,65665.1945684341,730877.87765079,85420.3421297886,43005.2350353984,59265.2096924511,49460,175980.257108288,138560.120174621,32905.0441457792,854565.365837707,63750.0396494498,5420.04332826474,2945.03188306274,165.002861300502,285.002043786073,100595.091152859,193220.648288942,314146.187439708,28865.1021893036,23730.150422655,203970.934010235,30040.0772551136,21000.0633573683,68680.1402037246,6385.01512401694
"3555","Peterborough County-City Health Unit","Peterborough",138252,45.6583333333333,19897.1001551251,7360.83687999682,8975.83475862801,8085.72762950294,7630.77536030123,7100.73399360938,7105.77748167005,7935.95249459714,10256.3163093486,11311.4573803747,11026.4435914774,10141.3534333028,7426.00765018628,5285.66929186057,4120.50276440873,4565.51124988399,3848.85431075401,135085.565543667,57751.5985176935,2515.14531376371,6485.44124471315,19402.5848878989,14436.6854275221,6500.65974570091,66662.5223738117,8765.96946554765,5900.47836866738,9490.95673733477,40652.0833333333,20267.0428781671,10525.738236347,920.136828288453,5920.32456942842,985.050912851517,4065.23547193827,1880.15698129218,40.0084854752529,65.013788897286,2045.06258037999,19672.7779324609,33264.3148641661,3985.53670630975,5285.78066372327,30128.435556793,1875.25032151996,1480.12728212879,3740.19940866844,830.024395741352
"3556","Porcupine Health Unit","Porcupine",90938,39.3888888888889,15731.5560116527,5474.23434924272,5296.50472559725,5358.61583904449,5163.13380035858,5143.64197600215,5294.60605337396,5926.25547836892,7491.66544180607,7840.90801893417,6585.75698391225,5461.72350244541,3850.82571359833,2685.75553061073,1998.97542082749,1632.29407215084,543456.392306204,89615.8198442183,38065.5481081321,720,4900.34556717359,12465.4477837834,10014.8771041374,4485.49416103415,43986.4343235311,5543.10187667689,3305.31120233055,6456.84206488546,39342.8260869565,11401.2341402755,4110.23035029622,635.612723474198,1351.408405652,235,12640.2536905914,4490.74151600132,90.0522739153163,85.8537428171516,1286.25737063008,20919.501970985,18862.7676373908,3678.91491902679,3786.60104554251,17936.2501570866,1142.66577628209,565.743408262489,946.838170422594,110
"3557","Renfrew County and District Health Unit","Renfrew",103593,45.3238095238095,16575,5390,5605,6480,6430,5675,5630,6010,8025,8345,7770,7060,5085,3790,2820,2865,15032.24,100440,43330,60,4480,14720,11445,4205,50300,5900,3035,6550,40256.4736842105,13020,4445,505,2650,585,4815,3310,90,125,195,16060,26030,3430,4065,21380,1265,800,1885,505
"3558","The Eastern Ontario Health Unit","Eastern",202762,42.86875,32760,11260,11095,10695,10830,10945,11820,13165,17445,17335,15220,13545,9940,6895,4810,4965,5314.34,198070,83220,1255,9760,28485,23165,8945,101550,12395,7275,12535,41857.9375,28695,10375,1105,6535,505,4665,2550,140,120,2685,35105,51570,7695,7170,40060,3195,1585,3160,395
"3560","Simcoe Muskoka District Health Unit","Simcoe Muskoka",547274,43.8172413793103,87380,32390,32425,30550,31490,31295,33745,36855,45580,43475,38125,34270,25830,18140,13105,12665,9087.37,536405,212235,6320,17455,69910,65910,25800,285585,36495,18515,31565,44984.6296296296,61885,28050,5180,35160,4300,11505,11730,170,420,6600,84535,138330,16415,19755,110975,7785,5480,10645,1250
"3561","Sudbury and District Health Unit","Sudbury",196448,43.9516129032258,30150,11185,12035,11475,11320,11415,11900,12815,16255,16145,14160,12415,9005,6730,4880,4490,46551.01,192955,84330,4455,11990,26270,21455,9940,97355,11985,8030,14350,37810.4583333333,24440,12315,1085,6330,1045,13740,9615,75,260,3715,34065,42525,7140,7140,43855,2140,1985,3915,765
"3562","Thunder Bay District Health Unit","Thunder Bay",158621,36.4361111111111,24602.9598092643,8892.78865803815,10242.5630108992,9647.83378746594,8927.38249318801,8627.51788147139,8922.20197547684,10006.4799046322,12340.0808923706,13539.0429155313,11948.907527248,10270.0357629428,6902.11171662125,5168.51072888283,3839.23279972752,4044.3681880109,504732.860647139,154807.469346049,66951.6229564033,2555,8034.86461171662,20115.2069141689,16694.6295980926,8453.33021117166,76773.8700613079,9107.60814032698,6933.42047002725,13076.5701634877,35044.9375,19833.7270095368,10583.0594346049,1079.72922343324,5199.68409400545,795,23415.7578337875,4903.78150544959,40,200,2214.86461171662,29849.6653610354,33339.1689373297,5082.33736376022,6635.71270435967,30644.5751021798,2523.96202316076,1499.63896457766,3354.18767029973,774.774352861035
"3563","Timiskaming Health Unit","Timiskaming",33049,43.7703703703704,4987.1031624194,1887.04636168253,1669.69757445502,1707.76941971139,1828.2514583973,1717.76941971139,1811.80534233958,1995.60024562481,2611.26189745164,2937.64660730734,2707.40558796438,2461.02087810869,1671.08228431072,1325.42063248388,971.625729198649,823.071845256371,14718.4828584587,32423.819465766,14757.7556033159,165,1884.75898065705,4965.3546208167,3323.12864599325,1415.42063248388,15543.1762357998,1928.49247774025,1175.42063248388,2185.1182069389,40610.25,5487.76481424624,1935.84126496776,154.517961314093,504.035922628185,85,1347.04636168253,1311.32330365367,0,44.2769419711391,283.794903285232,7586.19588578446,6994.21093030396,1452.28738102548,1280.35922628185,7125.23180841265,417.830825913417,244.517961314093,308.553883942278,15
"3565","Waterloo Health Unit","Waterloo",535154,38.9142857142857,95385,33605,39735,37485,36605,35110,35765,37365,40195,36325,30380,25430,18230,13405,9890,10245,1368.92,527350,203825,21965,26350,56535,69305,23985,291055,31720,24900,28125,50734.7142857143,64025,38395,4440,100025,15965,5540,2825,165,175,15300,80855,124520,12495,14910,91080,7220,6060,20635,4995
"3566","Wellington-Dufferin-Guelph Health Unit","Wellington-Dufferin-Guelph",296979,40.9411764705882,52470,19205,19885,18225,18175,17845,19065,20720,23810,21745,18140,15870,11290,8065,5965,6520,5023.18,292500,112260,6160,11660,34185,38665,11770,166055,17150,14720,15425,49303,29465,15445,2455,32545,4850,2705,1790,40,125,5520,44870,70070,7220,9175,51795,4600,3210,9960,2930
"3568","Windsor-Essex County Health Unit","Windsor-Essex",398953,42.4555555555556,66780,25225,27075,23395,21820,23025,25875,28020,31250,29995,26065,23270,16455,12135,8920,9675,1850.91,391005,159045,13665,13140,42890,47985,20450,189675,20285,13815,23445,48661,64635,34970,2580,70715,8755,4395,4910,55,245,4720,62030,100710,9340,12245,70375,5805,4650,11985,2290
"3570","York Regional Health Unit","York",1109909,40.17,195575,74915,71965,63865,62905,68510,81610,89915,92235,80930,65535,56415,37470,28685,20195,19195,1762.13,1100960,357080,36815,11080,93855,181750,43935,590650,67995,46905,50520,53246.3,132455,101275,20345,541200,244325,3380,2070,70,155,65310,144850,234965,20570,19575,157795,26120,20790,58290,7465
"3575","Southwestern Public Health","Southwestern",199840,40.9875,36440,12300,11315,10860,11530,11660,12275,12880,15395,15070,13300,12070,8885,6540,4605,4705,3920.66,196760,79245,2700,7800,25770,24150,8350,103060,10785,5375,11355,42133.4375,24370,9735,1060,6025,410,2575,1310,30,35,695,38845,48770,5740,6835,40490,2245,1220,2510,270
"3595","City of Toronto Health Unit","Toronto",2731571,40.6,398135,145520,194745,232945,224575,196310,182390,190925,202410,182805,153870,130545,93600,76160,60635,66000,630.2,2691665,1112930,493275,165625,250085,316075,152595,1437545,141535,110275,143250,52268,543390,469330,31595,1385855,299460,14380,7270,275,500,463005,377340,561090,53060,40945,362080,65015,54570,192120,30415
