Unit_ID,Name_Full,Name_Short,Postal_Code,Notes
3500,Huron Perth Health Unit,Huron Perth,N5A 1L4,Result of merger between 3539 and 3554; https://www.hpph.ca/en/news/hello-huron-perth-public-health.aspx 
3526,The District of Algoma Health Unit,Algoma,P6B 0A9,
3527,Brant County Health Unit,Brant,N3R 1G7,
3530,Durham Regional Health Unit,Durham,L1N 0B2,
3533,Grey Bruce Health Unit,Grey Bruce,N4K 0A5,
3534,Haldimand-Norfolk Health Unit,Haldimand-Norfolk,N3Y 4N5,
3535,"Haliburton, Kawartha, Pine Ridge District Health Unit","Haliburton, Kawartha, Pine Ridge",L1A 3V6,
3536,Halton Regional Health Unit,Halton,L6M 3Ll,
3537,City of Hamilton Health Unit,Hamilton,L8P 4S6,
3538,Hastings and Prince Edward Counties Health Unit,Hastings and Prince Edward Counties,K8P 4P1,
3539,Huron County Health Unit,Huron,,Amalgamated into Huron Perth Health Unit
3540,Chatham-Kent Health Unit,Chatham-Kent,N7M 5L8,
3541,"Kingston, Frontenac and Lennox & Addington Health Unit","Kingston, Frontenac, and Lennox & Addington",K7M 1V5,
3542,Lambton Health Unit,Lambton,N7T 7Z6,
3543,"Leeds, Grenville and Lanark District Health Unit","Leeds, Grenville and Lanark",K6V 7A3,
3544,Middlesex-London Health Unit,Middlesex-London,N6A 5L7,
3546,Niagara Regional Area Health Unit,Niagara,L2V 4T7,
3547,North Bay Parry Sound District Health Unit,North Bay Parry Sound,P1B 2T2,
3549,Northwestern Health Unit,Northwestern,P9N 2K4,
3551,City of Ottawa Health Unit,Ottawa,K2G 6J8,
3553,Peel Regional Health Unit,Peel,L5W 1N4,
3554,Perth District Health Unit,Perth,,Amalgamated into Huron Perth Health Unit
3555,Peterborough County-City Health Unit,Peterborough,K9J 2R8,
3556,Porcupine Health Unit,Porcupine,P4N 8B7,
3557,Renfrew County and District Health Unit,Renfrew,K8A 6W5,
3558,The Eastern Ontario Health Unit,Eastern,K6J 5T1,
3560,Simcoe Muskoka District Health Unit,Simcoe Muskoka,L4M 6K9,
3561,Sudbury and District Health Unit,Sudbury,P3E 3A3,
3562,Thunder Bay District Health Unit,Thunder Bay,P7B 6E7,
3563,Timiskaming Health Unit,Timiskaming,P0J 1P0,
3565,Waterloo Health Unit,Waterloo,N2J 4V3,
3566,Wellington-Dufferin-Guelph Health Unit,Wellington-Dufferin-Guelph,N1G 0E1,
3568,Windsor-Essex County Health Unit,Windsor-Essex,N9A 4J8,
3570,York Regional Health Unit,York,L3Y 6Z1,
3575,Southwestern Public Health,Southwestern,N5P 1G9,Formerly Oxford Elgin St. Thomas Health Unit
3595,City of Toronto Health Unit,Toronto,M5B 1W2,
