Unit_ID,Geo_ID,Name_Full,Name_Short,Postal_Code,Notes
3500,5183,Huron Perth Health Unit,Huron Perth,N5A 1L4,Result of merger between 3539 and 3554; https://www.hpph.ca/en/news/hello-huron-perth-public-health.aspx 
3526,2226,The District of Algoma Health Unit,Algoma,P6B 0A9,
3527,2227,Brant County Health Unit,Brant,N3R 1G7,
3530,2230,Durham Regional Health Unit,Durham,L1N 0B2,
3533,2233,Grey Bruce Health Unit,Grey Bruce,N4K 0A5,
3534,2234,Haldimand-Norfolk Health Unit,Haldimand-Norfolk,N3Y 4N5,
3535,2235,"Haliburton, Kawartha, Pine Ridge District Health Unit","Haliburton, Kawartha, Pine Ridge",L1A 3V6,
3536,2236,Halton Regional Health Unit,Halton,L6M 3Ll,
3537,2237,City of Hamilton Health Unit,Hamilton,L8P 4S6,
3538,2238,Hastings and Prince Edward Counties Health Unit,Hastings and Prince Edward Counties,K8P 4P1,
3540,2240,Chatham-Kent Health Unit,Chatham-Kent,N7M 5L8,
3541,2241,"Kingston, Frontenac and Lennox & Addington Health Unit","Kingston, Frontenac, and Lennox & Addington",K7M 1V5,
3542,2242,Lambton Health Unit,Lambton,N7T 7Z6,
3543,2243,"Leeds, Grenville and Lanark District Health Unit","Leeds, Grenville and Lanark",K6V 7A3,
3544,2244,Middlesex-London Health Unit,Middlesex-London,N6A 5L7,
3546,2246,Niagara Regional Area Health Unit,Niagara,L2V 4T7,
3547,2247,North Bay Parry Sound District Health Unit,North Bay Parry Sound,P1B 2T2,
3549,2249,Northwestern Health Unit,Northwestern,P9N 2K4,
3551,2251,City of Ottawa Health Unit,Ottawa,K2G 6J8,
3553,2253,Peel Regional Health Unit,Peel,L5W 1N4,
3555,2255,Peterborough County-City Health Unit,Peterborough,K9J 2R8,
3556,2256,Porcupine Health Unit,Porcupine,P4N 8B7,
3557,2257,Renfrew County and District Health Unit,Renfrew,K8A 6W5,
3558,2258,The Eastern Ontario Health Unit,Eastern,K6J 5T1,
3560,2260,Simcoe Muskoka District Health Unit,Simcoe Muskoka,L4M 6K9,
3561,2261,Sudbury and District Health Unit,Sudbury,P3E 3A3,
3562,2262,Thunder Bay District Health Unit,Thunder Bay,P7B 6E7,
3563,2263,Timiskaming Health Unit,Timiskaming,P0J 1P0,
3565,2265,Waterloo Health Unit,Waterloo,N2J 4V3,
3566,2266,Wellington-Dufferin-Guelph Health Unit,Wellington-Dufferin-Guelph,N1G 0E1,
3568,2268,Windsor-Essex County Health Unit,Windsor-Essex,N9A 4J8,
3570,2270,York Regional Health Unit,York,L3Y 6Z1,
3575,4913,Southwestern Public Health,Southwestern,N5P 1G9,Formerly Oxford Elgin St. Thomas Health Unit
3595,3895,City of Toronto Health Unit,Toronto,M5B 1W2,
